idna_subject,checker_type,destination,source,tested_at,session_id
cds812.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:41.995442,244622b5680e697d07a1f0be
cds818.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:46.523043,244622b5680e697d07a1f0be
cds832.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:51.043731,244622b5680e697d07a1f0be
cds836.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:58:55.550576,244622b5680e697d07a1f0be
cds840.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:59:00.073611,244622b5680e697d07a1f0be
cds857.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:59:04.572819,244622b5680e697d07a1f0be
cds868.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:59:09.064216,244622b5680e697d07a1f0be
cds869.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:59:13.564825,244622b5680e697d07a1f0be
ceuswatcab01.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:59:19.017368,244622b5680e697d07a1f0be
ceuswatcab02.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:59:24.492152,244622b5680e697d07a1f0be
ch1-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:59:28.317088,244622b5680e697d07a1f0be
ch1-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:59:32.188492,244622b5680e697d07a1f0be
corpext.msitadfs.glbdns2.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:59:39.178500,244622b5680e697d07a1f0be
cs1.wpc.v0cdn.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:59:43.488096,244622b5680e697d07a1f0be
cy2.vortex.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,origin.list,2021-07-21 21:00:07.921256,244622b5680e697d07a1f0be
db3aqu.atdmt.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:00:32.235387,244622b5680e697d07a1f0be
db5.settings.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,origin.list,2021-07-21 21:00:56.692080,244622b5680e697d07a1f0be
db5.vortex.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,origin.list,2021-07-21 21:01:21.046754,244622b5680e697d07a1f0be
